"Location.Region","Location.NHS.Region","Location.Local.Authority","Location.ONSPD.CCG.Code","Location.ONSPD.CCG","LOC22CDH","LOC22NM","ICB22CD","ICB22CDH","ICB22NM","NHSER22CD","NHSER22CDH","NHSER22NM"
"Yorkshire and The Humber","North East and Yorkshire","York","E38000188","NHS Vale of York CCG","03Q","NHS Humber and North Yorkshire ICB - 03Q","E54000051","QOQ","NHS Humber and North Yorkshire Integrated Care Board","E40000012","Y63","North East and Yorkshire"
"South East","South East","Reading","E38000221","NHS Berkshire West CCG","15A","NHS Buckinghamshire, Oxfordshire and Berkshire West ICB - 15A","E54000044","QU9","NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board","E40000005","Y59","South East"
"East of England","East of England","Essex","E38000030","NHS Castle Point and Rochford CCG","99F","NHS Mid and South Essex ICB - 99F","E54000026","QH8","NHS Mid and South Essex Integrated Care Board","E40000007","Y61","East of England"
"South East","South East","West Berkshire","E38000221","NHS Berkshire West CCG","15A","NHS Buckinghamshire, Oxfordshire and Berkshire West ICB - 15A","E54000044","QU9","NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board","E40000005","Y59","South East"
"Yorkshire and The Humber","North East and Yorkshire","East Riding of Yorkshire","E38000188","NHS Vale of York CCG","03Q","NHS Humber and North Yorkshire ICB - 03Q","E54000051","QOQ","NHS Humber and North Yorkshire Integrated Care Board","E40000012","Y63","North East and Yorkshire"
"East of England","East of England","Luton","E38000249","NHS Bedfordshire, Luton and Milton Keynes CCG","M1J4Y","NHS Bedfordshire, Luton and Milton Keynes ICB - M1J4Y","E54000024","QHG","NHS Bedfordshire, Luton and Milton Keynes Integrated Care Board","E40000007","Y61","East of England"
"West Midlands","Midlands","Telford and Wrekin","E38000257","NHS Shropshire, Telford and Wrekin CCG","M2L0M","NHS Shropshire, Telford and Wrekin ICB - M2L0M","E54000011","QOC","NHS Shropshire, Telford and Wrekin Integrated Care Board","E40000011","Y60","Midlands"
"London","London","Richmond upon Thames","E38000245","NHS South West London CCG","36L","NHS South West London ICB - 36L","E54000031","QWE","NHS South West London Integrated Care Board","E40000003","Y56","London"
"London","London","Hammersmith and Fulham","E38000256","NHS North West London CCG","W2U3Z","NHS North West London ICB - W2U3Z","E54000027","QRV","NHS North West London Integrated Care Board","E40000003","Y56","London"
"North West","North West","Oldham","E38000135","NHS Oldham CCG","00Y","NHS Greater Manchester ICB - 00Y","E54000057","QOP","NHS Greater Manchester Integrated Care Board","E40000010","Y62","North West"
"South East","South East","Oxfordshire","E38000223","NHS Buckinghamshire CCG","14Y","NHS Buckinghamshire, Oxfordshire and Berkshire West ICB - 14Y","E54000044","QU9","NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board","E40000005","Y59","South East"
"South East","South East","Slough","E38000252","NHS Frimley CCG","D4U1Y","NHS Frimley ICB - D4U1Y","E54000034","QNQ","NHS Frimley Integrated Care Board","E40000005","Y59","South East"
"North East","North East and Yorkshire","North Tyneside","E38000127","NHS North Tyneside CCG","99C","NHS North East and North Cumbria ICB - 99C","E54000050","QHM","NHS North East and North Cumbria Integrated Care Board","E40000012","Y63","North East and Yorkshire"
"North West","North West","Salford","E38000143","NHS Salford CCG","01G","NHS Greater Manchester ICB - 01G","E54000057","QOP","NHS Greater Manchester Integrated Care Board","E40000010","Y62","North West"
"London","London","Tower Hamlets","E38000255","NHS North East London CCG","A3A8R","NHS North East London ICB - A3A8R","E54000029","QMF","NHS North East London Integrated Care Board","E40000003","Y56","London"
"East Midlands","Midlands","Leicester","E38000097","NHS Leicester City CCG","04C","NHS Leicester, Leicestershire and Rutland ICB - 04C","E54000015","QK1","NHS Leicester, Leicestershire and Rutland Integrated Care Board","E40000011","Y60","Midlands"
"South East","South East","Medway","E38000237","NHS Kent and Medway CCG","91Q","NHS Kent and Medway ICB - 91Q","E54000032","QKS","NHS Kent and Medway Integrated Care Board","E40000005","Y59","South East"
"South West","South West","Swindon","E38000231","NHS Bath and North East Somerset, Swindon and Wiltshire CCG","92G","NHS Bath and North East Somerset, Swindon and Wiltshire ICB - 92G","E54000040","QOX","NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board","E40000006","Y58","South West"
"North East","North East and Yorkshire","Gateshead","E38000212","NHS Newcastle Gateshead CCG","13T","NHS North East and North Cumbria ICB - 13T","E54000050","QHM","NHS North East and North Cumbria Integrated Care Board","E40000012","Y63","North East and Yorkshire"
"East Midlands","North East and Yorkshire","Nottinghamshire","E38000008","NHS Bassetlaw CCG","02Q","NHS Nottingham and Nottinghamshire ICB - 02Q","E54000060","QT1","NHS Nottingham and Nottinghamshire Integrated Care Board","E40000011","Y60","Midlands"
"East of England","East of England","Thurrock","E38000185","NHS Thurrock CCG","07G","NHS Mid and South Essex ICB - 07G","E54000026","QH8","NHS Mid and South Essex Integrated Care Board","E40000007","Y61","East of England"
"East Midlands","Midlands","Rutland","E38000051","NHS East Leicestershire and Rutland CCG","03W","NHS Leicester, Leicestershire and Rutland ICB - 03W","E54000015","QK1","NHS Leicester, Leicestershire and Rutland Integrated Care Board","E40000011","Y60","Midlands"
"North West","North West","St. Helens","E38000172","NHS St Helens CCG","01X","NHS Cheshire and Merseyside ICB - 01X","E54000008","QYG","NHS Cheshire and Merseyside Integrated Care Board","E40000010","Y62","North West"
"London","London","Southwark","E38000244","NHS South East London CCG","72Q","NHS South East London ICB - 72Q","E54000030","QKK","NHS South East London Integrated Care Board","E40000003","Y56","London"
"London","London","Islington","E38000240","NHS North Central London CCG","93C","NHS North Central London ICB - 93C","E54000028","QMJ","NHS North Central London Integrated Care Board","E40000003","Y56","London"
"North West","North West","Warrington","E38000194","NHS Warrington CCG","02E","NHS Cheshire and Merseyside ICB - 02E","E54000008","QYG","NHS Cheshire and Merseyside Integrated Care Board","E40000010","Y62","North West"
"London","London","Barking and Dagenham","E38000255","NHS North East London CCG","A3A8R","NHS North East London ICB - A3A8R","E54000029","QMF","NHS North East London Integrated Care Board","E40000003","Y56","London"
"London","London","Haringey","E38000240","NHS North Central London CCG","93C","NHS North Central London ICB - 93C","E54000028","QMJ","NHS North Central London Integrated Care Board","E40000003","Y56","London"
"London","London","Bexley","E38000244","NHS South East London CCG","72Q","NHS South East London ICB - 72Q","E54000030","QKK","NHS South East London Integrated Care Board","E40000003","Y56","London"
"London","London","Kensington and Chelsea","E38000256","NHS North West London CCG","W2U3Z","NHS North West London ICB - W2U3Z","E54000027","QRV","NHS North West London Integrated Care Board","E40000003","Y56","London"
"North West","North West","Lancashire","E38000227","NHS Greater Preston CCG","01E","NHS Lancashire and South Cumbria ICB - 01E","E54000048","QE1","NHS Lancashire and South Cumbria Integrated Care Board","E40000010","Y62","North West"
"London","London","Lambeth","E38000244","NHS South East London CCG","72Q","NHS South East London ICB - 72Q","E54000030","QKK","NHS South East London Integrated Care Board","E40000003","Y56","London"
"West Midlands","Midlands","Staffordshire","E38000175","NHS Stoke on Trent CCG","05W","NHS Staffordshire and Stoke-on-Trent ICB - 05W","E54000010","QNC","NHS Staffordshire and Stoke-on-Trent Integrated Care Board","E40000011","Y60","Midlands"
"London","London","Westminster","E38000256","NHS North West London CCG","W2U3Z","NHS North West London ICB - W2U3Z","E54000027","QRV","NHS North West London Integrated Care Board","E40000003","Y56","London"
"North West","North West","Sefton","E38000161","NHS South Sefton CCG","01T","NHS Cheshire and Merseyside ICB - 01T","E54000008","QYG","NHS Cheshire and Merseyside Integrated Care Board","E40000010","Y62","North West"
"Yorkshire and The Humber","North West","North Yorkshire","E38000228","NHS Morecambe Bay CCG","01K","NHS Lancashire and South Cumbria ICB - 01K","E54000048","QE1","NHS Lancashire and South Cumbria Integrated Care Board","E40000010","Y62","North West"
"South West","South West","Isles of Scilly","E38000089","NHS Kernow CCG","11N","NHS Cornwall and the Isles of Scilly ICB - 11N","E54000036","QT6","NHS Cornwall and the Isles of Scilly Integrated Care Board","E40000006","Y58","South West"
"South East","East of England","Buckinghamshire","E38000249","NHS Bedfordshire, Luton and Milton Keynes CCG","M1J4Y","NHS Bedfordshire, Luton and Milton Keynes ICB - M1J4Y","E54000024","QHG","NHS Bedfordshire, Luton and Milton Keynes Integrated Care Board","E40000007","Y61","East of England"
"South East","South East","West Sussex","E38000246","NHS Surrey Heartlands CCG","92A","NHS Surrey Heartlands ICB - 92A","E54000052","QXU","NHS Surrey Heartlands Integrated Care Board","E40000005","Y59","South East"
